14-27-54,0,0,0,
14-27-54,0,0,0,
14-27-54,0,0,0,
14-27-55,0,0,45,
14-27-55,0,0,45,
14-27-55,0,0,45,
14-27-56,0,0,45,
14-27-56,0,0,48,
14-27-56,0,0,48,
14-27-56,0,0,48,
14-27-57,0,0,573,
14-27-57,0,0,70,
14-27-57,0,0,140,
14-27-57,0,0,113,
14-27-58,0,0,85,
14-27-58,0,0,19,
14-27-58,0,0,105,
14-27-58,0,0,109,
14-27-59,0,0,-328,
14-27-59,0,0,208,
14-27-59,0,0,-22,
14-27-59,0,0,-217,
14-28-00,0,0,194,
14-28-00,0,0,189,
14-28-00,0,0,346,
14-28-00,0,0,-6,
14-28-01,30,30,-97,
14-28-01,30,30,1826,
14-28-01,30,30,70,
14-28-02,30,30,49,
14-28-02,30,30,48,
14-28-02,30,30,41,
14-28-02,30,30,54,
14-28-03,30,30,-674,
14-28-03,30,30,114,
14-28-03,30,30,-161,
14-28-04,41,24,66,
14-28-04,41,24,-157,
14-28-04,41,24,-281,
14-28-04,41,24,-72,
14-28-05,23,17,132,
14-28-05,23,17,-22,
14-28-05,23,17,-297,
14-28-05,23,17,57,
14-28-06,40,23,138,
14-28-06,40,23,132,
14-28-06,40,23,-125,
14-28-06,40,23,-106,
14-28-07,41,29,-2,
14-28-07,41,29,51,
14-28-07,41,29,644,
14-28-07,41,29,67,
14-28-08,41,29,51,
14-28-08,41,29,41,
14-28-08,41,29,-2048,
14-28-09,41,29,28,
14-28-09,41,29,411,
14-28-09,41,29,52,
14-28-09,41,29,50,
14-28-10,41,29,-260,
14-28-10,41,29,-177,
14-28-10,41,29,-41,
14-28-10,41,29,582,
14-28-11,54,47,-819,
14-28-11,54,47,-132,
14-28-11,54,47,-285,
14-28-11,54,47,-1042,
14-28-12,54,47,195,
14-28-12,54,47,464,
14-28-12,54,47,33,
14-28-12,54,47,-2048,
14-28-13,54,47,-2048,
14-28-13,54,47,-2048,
14-28-13,54,47,1442,
14-28-13,54,47,792,
14-28-14,54,47,-2048,
14-28-14,54,47,99,
14-28-14,54,47,52,
14-28-15,54,47,-28,
14-28-15,54,47,-795,
14-28-15,54,47,-1272,
14-28-15,54,47,199,
14-28-16,54,47,672,
14-28-16,54,47,339,
14-28-16,54,47,636,
14-28-16,54,47,-184,
14-28-17,54,47,-278,
14-28-17,54,47,61,
14-28-17,54,47,-909,
14-28-17,54,47,1747,
14-28-18,54,47,583,
14-28-18,54,47,-19,
14-28-18,54,47,152,
14-28-18,54,47,-260,
14-28-19,54,47,-1205,
14-28-19,54,47,685,
14-28-19,54,47,565,
14-28-20,54,47,36,
14-28-20,54,47,-40,
14-28-20,54,47,-13,
14-28-20,54,47,452,
14-28-21,54,47,715,
14-28-21,54,47,155,
14-28-21,54,47,23,
14-28-21,54,47,-313,
14-28-22,54,47,37,
14-28-22,54,47,93,
14-28-22,54,47,-893,
14-28-22,54,47,76,
14-28-23,54,47,757,
14-28-23,54,47,444,
14-28-23,54,47,203,
14-28-23,54,47,-133,
14-28-24,54,47,-74,
14-28-24,54,47,354,
14-28-24,54,47,-1927,
14-28-25,54,47,389,
14-28-25,84,64,513,
14-28-25,84,64,104,
14-28-25,84,64,-89,
14-28-26,84,64,320,
14-28-26,84,64,1110,
14-28-26,84,64,64,
14-28-26,84,64,5,
14-28-27,84,64,185,
14-28-27,84,64,-270,
14-28-27,84,64,-23,
14-28-27,84,64,346,
14-28-28,74,61,-273,
14-28-28,74,61,-170,
14-28-28,74,61,-228,
14-28-28,74,61,827,
14-28-29,96,67,105,
14-28-29,96,67,-29,
14-28-29,96,67,-20,
14-28-30,96,67,-102,
14-28-30,96,67,-1763,
14-28-30,96,67,1445,
14-28-30,96,67,298,
14-28-31,96,67,121,
14-28-31,96,67,-142,
14-28-31,96,67,139,
14-28-31,96,67,-153,
14-28-32,66,54,121,
14-28-32,66,54,173,
14-28-32,66,54,-262,
14-28-32,66,54,1232,
14-28-33,66,54,88,
14-28-33,66,54,-7,
14-28-33,66,54,-6,
14-28-33,66,54,26,
14-28-34,57,43,994,
14-28-34,57,43,428,
14-28-34,57,43,5,
14-28-35,57,43,28,
14-28-35,57,43,53,
