12-45-19,0,0,0,
12-45-19,0,0,0,
12-45-19,0,0,0,
12-45-20,0,0,45,
12-45-20,0,0,48,
12-45-20,0,0,48,
12-45-20,0,0,45,
12-45-20,0,0,45,
12-45-21,0,0,45,
12-45-21,0,0,45,
12-45-21,0,0,45,
12-45-21,0,0,44,
12-45-22,0,0,19,
12-45-22,0,0,185,
12-45-22,0,0,146,
12-45-22,0,0,284,
12-45-22,0,0,43,
12-45-23,0,0,107,
12-45-23,0,0,51,
12-45-23,0,0,24,
12-45-23,0,0,38,
12-45-23,0,0,48,
12-45-24,0,0,-53,
12-45-24,0,0,290,
12-45-24,0,0,-121,
12-45-24,0,0,13,
12-45-24,0,0,-131,
12-45-25,0,0,87,
12-45-25,0,0,-28,
12-45-25,0,0,-11,
12-45-25,0,0,86,
12-45-25,0,0,114,
12-45-26,0,0,-50,
12-45-26,0,0,-53,
12-45-26,0,0,103,
12-45-26,0,0,-59,
12-45-26,0,0,-7,
12-45-27,35,30,108,
12-45-27,35,30,49,
12-45-27,35,30,-74,
12-45-27,35,30,-77,
12-45-27,35,30,-34,
12-45-28,26,23,118,
12-45-28,26,23,-39,
12-45-28,26,23,2,
12-45-28,26,23,105,
12-45-28,26,23,137,
12-45-29,29,23,211,
12-45-29,29,23,280,
12-45-29,29,23,-260,
12-45-29,29,23,98,
12-45-29,29,23,67,
12-45-30,16,44,182,
12-45-30,16,44,8,
12-45-30,16,44,-198,
12-45-30,16,44,8,
12-45-30,16,44,101,
12-45-31,26,57,123,
12-45-31,26,57,11,
12-45-31,26,57,17,
12-45-31,26,57,35,
12-45-31,26,57,5,
12-45-32,41,69,101,
12-45-32,41,69,6,
12-45-32,41,69,51,
12-45-32,41,69,74,
12-45-32,41,69,24,
12-45-33,27,60,97,
12-45-33,27,60,11,
12-45-33,27,60,86,
12-45-33,27,60,44,
12-45-33,27,60,-2,
12-45-34,23,44,70,
12-45-34,23,44,84,
12-45-34,23,44,48,
12-45-34,23,44,-6,
12-45-35,23,44,359,
12-45-35,20,38,-269,
12-45-35,20,38,148,
12-45-35,20,38,117,
12-45-35,20,38,86,
12-45-36,14,27,-7,
12-45-36,14,27,-18,
12-45-36,14,27,22,
12-45-36,14,27,3,
12-45-36,14,27,83,
12-45-37,23,51,83,
12-45-37,23,51,81,
12-45-37,23,51,201,
12-45-37,23,51,146,
12-45-37,23,51,48,
12-45-38,30,40,10,
12-45-38,30,40,6,
12-45-38,30,40,40,
12-45-38,30,40,-49,
12-45-38,30,40,-23,
12-45-39,44,37,11,
12-45-39,44,37,133,
12-45-39,44,37,101,
12-45-39,44,37,200,
12-45-39,44,37,312,
12-45-40,35,48,36,
12-45-40,35,48,118,
12-45-40,35,48,99,
12-45-40,35,48,33,
12-45-40,35,48,-24,
12-45-41,48,41,48,
12-45-41,48,41,5,
12-45-41,48,41,76,
12-45-41,48,41,115,
12-45-41,48,41,44,
12-45-42,40,41,-172,
12-45-42,40,41,131,
12-45-42,40,41,-7,
12-45-42,40,41,26,
12-45-42,40,41,84,
12-45-43,16,51,113,
12-45-43,16,51,55,
12-45-43,16,51,-52,
12-45-43,16,51,13,
12-45-43,16,51,9,
12-45-44,23,50,98,
12-45-44,23,50,55,
12-45-44,23,50,80,
12-45-44,23,50,23,
12-45-44,23,50,37,
12-45-45,35,47,122,
12-45-45,35,47,-10,
12-45-45,35,47,35,
12-45-45,35,47,0,
12-45-45,35,47,20,
12-45-46,74,51,72,
12-45-46,74,51,36,
12-45-46,74,51,42,
12-45-46,74,51,49,
12-45-46,74,51,4,
12-45-47,97,50,-133,
12-45-47,97,50,-5,
12-45-47,97,50,67,
12-45-47,97,50,-52,
12-45-47,97,50,86,
12-45-48,100,41,92,
12-45-48,100,41,45,
12-45-48,100,41,-33,
12-45-48,100,41,300,
12-45-49,100,41,-4,
12-45-49,96,41,288,
12-45-49,96,41,8,
12-45-49,96,41,64,
12-45-49,96,41,35,
12-45-50,77,41,87,
12-45-50,77,41,66,
12-45-50,77,41,36,
12-45-50,77,41,27,
12-45-50,77,41,100,
12-45-51,83,38,81,
12-45-51,83,38,117,
12-45-51,83,38,64,
12-45-51,83,38,27,
12-45-51,83,38,91,
12-45-52,91,44,57,
12-45-52,91,44,97,
12-45-52,91,44,99,
12-45-52,91,44,-27,
12-45-52,91,44,281,
12-45-53,84,30,-82,
12-45-53,84,30,59,
12-45-53,84,30,59,
12-45-53,84,30,109,
12-45-53,84,30,35,
12-45-54,87,40,108,
12-45-54,87,40,61,
12-45-54,87,40,37,
12-45-54,87,40,66,
12-45-54,87,40,61,
12-45-55,53,51,34,
12-45-55,53,51,212,
12-45-55,53,51,48,
12-45-55,53,51,69,
12-45-55,53,51,21,
12-45-56,37,51,88,
12-45-56,37,51,129,
12-45-56,37,51,-1,
12-45-56,37,51,53,
12-45-56,37,51,69,
12-45-57,38,74,-25,
12-45-57,38,74,38,
12-45-57,38,74,-2,
12-45-57,38,74,156,
12-45-57,38,74,32,
12-45-58,51,67,114,
12-45-58,51,67,116,
12-45-58,51,67,81,
