20-50-54,0,0,0,
20-50-54,0,0,0,
20-50-54,0,0,0,
20-50-54,0,0,48,
20-50-55,0,0,45,
20-50-55,0,0,45,
20-50-55,0,0,48,
20-50-55,0,0,49,
20-50-55,0,0,49,
20-50-56,0,0,49,
20-50-56,0,0,50,
20-50-56,0,0,48,
20-50-56,0,0,39,
20-50-56,0,0,150,
20-50-57,0,0,19,
20-50-57,0,0,45,
20-50-57,0,0,114,
20-50-57,0,0,29,
20-50-57,0,0,-18,
20-50-58,0,0,87,
20-50-58,0,0,38,
20-50-58,0,0,104,
20-50-58,0,0,60,
20-50-58,0,0,-102,
20-50-59,0,0,108,
20-50-59,0,0,-203,
20-50-59,0,0,38,
20-50-59,0,0,128,
20-50-59,0,0,65,
20-51-00,0,0,23,
20-51-00,0,0,8,
20-51-00,0,0,105,
20-51-00,0,0,6,
20-51-00,0,0,74,
20-51-01,0,0,24,
20-51-01,0,0,69,
20-51-01,0,0,51,
20-51-01,54,53,-39,
20-51-01,54,53,116,
20-51-02,54,53,104,
20-51-02,54,53,64,
20-51-02,54,53,67,
20-51-02,63,57,76,
20-51-02,63,57,50,
20-51-03,63,57,48,
20-51-03,63,57,6,
20-51-03,63,57,60,
20-51-03,44,66,20,
20-51-03,44,66,-50,
20-51-04,44,66,113,
20-51-04,44,66,51,
20-51-04,44,66,66,
20-51-04,37,84,52,
20-51-04,37,84,38,
20-51-05,37,84,44,
20-51-05,37,84,-74,
20-51-05,37,84,314,
20-51-05,3,57,-139,
20-51-05,3,57,27,
20-51-06,3,57,10,
20-51-06,3,57,132,
20-51-06,3,57,87,
20-51-06,1,38,70,
20-51-06,1,38,73,
20-51-07,1,38,56,
20-51-07,1,38,25,
20-51-07,1,38,34,
20-51-07,1,40,13,
20-51-07,1,40,80,
20-51-08,1,40,4,
20-51-08,1,40,32,
20-51-08,1,40,17,
20-51-08,10,35,36,
20-51-08,10,35,52,
20-51-09,10,35,51,
20-51-09,10,35,80,
20-51-09,10,35,52,
20-51-09,38,53,120,
20-51-09,38,53,50,
20-51-10,38,53,80,
20-51-10,38,53,-10,
20-51-10,38,53,48,
20-51-10,43,91,81,
