17-45-42,0,0,0,
17-45-42,0,0,0,
17-45-42,0,0,0,
17-45-43,0,0,48,
17-45-43,0,0,48,
17-45-43,0,0,48,
17-45-43,0,0,48,
17-45-43,0,0,49,
17-45-44,0,0,45,
17-45-44,0,0,45,
17-45-44,0,0,48,
17-45-44,0,0,48,
17-45-44,0,0,49,
17-45-45,0,0,107,
17-45-45,0,0,153,
17-45-45,0,0,71,
17-45-45,0,0,164,
17-45-45,0,0,138,
17-45-46,0,0,2,
17-45-46,0,0,116,
17-45-46,0,0,88,
17-45-46,0,0,116,
17-45-46,0,0,-51,
17-45-47,0,0,3,
17-45-47,0,0,92,
17-45-47,0,0,53,
17-45-47,0,0,97,
17-45-47,0,0,38,
17-45-48,0,0,71,
17-45-48,0,0,17,
17-45-48,0,0,28,
17-45-48,0,0,88,
17-45-48,0,0,-21,
17-45-49,0,0,8,
17-45-49,0,0,-69,
17-45-49,0,0,-22,
17-45-49,0,0,129,
17-45-49,47,51,105,
17-45-50,47,51,41,
17-45-50,47,51,76,
17-45-50,47,51,73,
17-45-50,47,51,70,
17-45-50,34,61,42,
17-45-51,34,61,115,
17-45-51,34,61,-27,
17-45-51,34,61,114,
17-45-51,34,61,-21,
17-45-52,14,57,-81,
17-45-52,14,57,103,
17-45-52,14,57,28,
17-45-52,14,57,128,
17-45-52,14,57,76,
17-45-53,10,66,36,
17-45-53,10,66,192,
17-45-53,10,66,54,
17-45-53,10,66,44,
17-45-53,10,66,42,
17-45-54,1,50,516,
17-45-54,1,50,-35,
17-45-54,1,50,122,
17-45-54,1,50,124,
17-45-54,1,50,-19,
17-45-55,1,37,56,
17-45-55,1,37,18,
17-45-55,1,37,59,
17-45-55,1,37,178,
17-45-55,1,37,-20,
17-45-56,11,43,132,
17-45-56,11,43,11,
17-45-56,11,43,2,
17-45-56,11,43,-166,
17-45-56,11,43,40,
17-45-57,29,40,-18,
17-45-57,29,40,98,
17-45-57,29,40,19,
17-45-57,29,40,48,
17-45-57,29,40,99,
17-45-58,50,54,23,
17-45-58,50,54,84,
17-45-58,50,54,74,
17-45-58,50,54,57,
17-45-58,50,54,145,
17-45-59,63,70,54,
17-45-59,63,70,16,
17-45-59,63,70,-34,
17-45-59,63,70,99,
17-45-59,63,70,-20,
17-46-00,63,78,40,
17-46-00,63,78,86,
17-46-00,63,78,64,
17-46-00,63,78,22,
17-46-00,61,83,43,
17-46-01,61,83,85,
17-46-01,61,83,1,
17-46-01,61,83,98,
17-46-01,61,83,87,
17-46-01,70,90,53,
17-46-02,70,90,-3,
17-46-02,70,90,43,
17-46-02,70,90,38,
17-46-02,70,90,51,
17-46-02,54,91,22,
17-46-03,54,91,-8,
17-46-03,54,91,76,
17-46-03,54,91,72,
17-46-03,54,91,-6,
17-46-03,44,77,66,
17-46-04,44,77,76,
17-46-04,44,77,102,
17-46-04,44,77,-26,
17-46-04,44,77,29,
17-46-04,38,78,54,
17-46-05,38,78,50,
17-46-05,38,78,234,
17-46-05,38,78,13,
17-46-05,38,78,59,
17-46-05,21,64,-12,
17-46-06,21,64,136,
17-46-06,21,64,-69,
17-46-06,21,64,87,
17-46-06,21,64,35,
17-46-06,47,57,26,
17-46-07,47,57,116,
17-46-07,47,57,35,
17-46-07,47,57,55,
17-46-07,47,57,68,
17-46-08,47,74,84,
17-46-08,47,74,6,
17-46-08,47,74,33,
17-46-08,47,74,42,
17-46-08,47,74,34,
17-46-09,37,67,-68,
17-46-09,37,67,147,
17-46-09,37,67,146,
17-46-09,37,67,-25,
17-46-09,37,67,39,
17-46-10,48,64,20,
17-46-10,48,64,26,
17-46-10,48,64,61,
17-46-10,48,64,23,
17-46-10,48,64,48,
17-46-11,63,63,97,
17-46-11,63,63,10,
17-46-11,63,63,134,
17-46-11,63,63,41,
17-46-11,63,63,-6,
17-46-12,66,53,58,
17-46-12,66,53,74,
17-46-12,66,53,11,
17-46-12,66,53,-61,
17-46-12,66,53,50,
17-46-13,67,41,101,
17-46-13,67,41,97,
17-46-13,67,41,69,
17-46-13,67,41,200,
17-46-13,51,40,-29,
17-46-14,51,40,74,
17-46-14,51,40,26,
17-46-14,51,40,54,
17-46-14,51,40,66,
17-46-14,24,40,39,
17-46-15,24,40,82,
17-46-15,24,40,50,
17-46-15,24,40,40,
17-46-15,24,40,69,
17-46-15,38,51,65,
17-46-16,38,51,53,
17-46-16,38,51,75,
17-46-16,38,51,44,
17-46-16,38,51,96,
17-46-16,56,63,36,
17-46-17,56,63,42,
17-46-17,56,63,56,
17-46-17,56,63,105,
17-46-17,56,63,32,
17-46-17,70,78,91,
17-46-18,70,78,54,
17-46-18,70,78,40,
17-46-18,70,78,84,
17-46-18,70,78,10,
17-46-18,80,87,69,
17-46-19,80,87,88,
17-46-19,80,87,49,
17-46-19,80,87,66,
17-46-19,80,87,72,
17-46-19,70,80,32,
17-46-20,70,80,39,
17-46-20,70,80,56,
17-46-20,70,80,49,
17-46-20,70,80,6,
17-46-21,80,80,-131,
17-46-21,80,80,112,
17-46-21,80,80,105,
17-46-21,80,80,56,
17-46-21,80,80,12,
17-46-22,74,80,38,
17-46-22,74,80,48,
17-46-22,74,80,93,
17-46-22,74,80,65,
17-46-22,74,80,59,
17-46-23,75,84,57,
17-46-23,75,84,54,
17-46-23,75,84,43,
17-46-23,75,84,35,
17-46-23,75,84,52,
17-46-24,81,87,68,
17-46-24,81,87,92,
17-46-24,81,87,71,
17-46-24,81,87,58,
17-46-24,81,87,24,
17-46-25,48,91,27,
17-46-25,48,91,57,
17-46-25,48,91,67,
17-46-25,48,91,44,
17-46-25,48,91,55,
17-46-26,60,94,53,
17-46-26,60,94,56,
17-46-26,60,94,72,
17-46-26,60,94,48,
17-46-26,60,94,20,
17-46-27,69,81,0,
17-46-27,69,81,98,
17-46-27,69,81,74,
17-46-27,69,81,51,
17-46-27,66,80,72,
17-46-28,66,80,5,
17-46-28,66,80,48,
17-46-28,66,80,49,
17-46-28,66,80,43,
17-46-28,97,77,20,
17-46-29,97,77,64,
17-46-29,97,77,97,
17-46-29,97,77,22,
17-46-29,97,77,93,
17-46-29,80,60,44,
17-46-30,80,60,88,
17-46-30,80,60,54,
17-46-30,80,60,102,
17-46-30,80,60,32,
17-46-30,64,60,96,
17-46-31,64,60,35,
17-46-31,64,60,48,
17-46-31,64,60,16,
17-46-31,64,60,74,
17-46-31,64,60,115,
17-46-32,64,60,60,
17-46-32,64,60,53,
17-46-32,64,60,16,
17-46-32,64,60,28,
17-46-33,56,57,72,
17-46-33,56,57,33,
17-46-33,56,57,103,
17-46-33,56,57,45,
17-46-33,56,57,71,
17-46-34,64,64,36,
17-46-34,64,64,51,
17-46-34,64,64,6,
17-46-34,64,64,9,
17-46-34,64,64,52,
17-46-35,88,69,75,
17-46-35,88,69,51,
17-46-35,88,69,104,
17-46-35,88,69,82,
17-46-35,88,69,57,
17-46-36,93,74,69,
17-46-36,93,74,57,
17-46-36,93,74,26,
17-46-36,93,74,7,
17-46-36,93,74,32,
17-46-37,91,80,69,
17-46-37,91,80,64,
17-46-37,91,80,83,
17-46-37,91,80,0,
17-46-37,100,84,51,
17-46-38,100,84,66,
17-46-38,100,84,52,
17-46-38,100,84,28,
17-46-38,100,84,21,
17-46-38,100,70,12,
17-46-39,100,70,56,
17-46-39,100,70,40,
17-46-39,100,70,50,
17-46-39,100,70,19,
17-46-39,96,64,133,
17-46-40,96,64,87,
17-46-40,96,64,49,
17-46-40,96,64,20,
17-46-40,96,64,73,
17-46-40,100,54,103,
17-46-41,100,54,33,
17-46-41,100,54,82,
17-46-41,100,54,76,
17-46-41,100,54,61,
17-46-41,84,53,122,
17-46-42,84,53,91,
17-46-42,84,53,88,
17-46-42,84,53,27,
17-46-42,84,53,23,
17-46-42,66,70,72,
17-46-43,66,70,91,
17-46-43,66,70,64,
17-46-43,66,70,74,
17-46-43,66,70,73,
17-46-43,64,74,16,
17-46-44,64,74,-8,
17-46-44,64,74,22,
17-46-44,64,74,165,
17-46-44,64,74,26,
17-46-45,53,74,24,
17-46-45,53,74,34,
17-46-45,53,74,70,
17-46-45,53,74,28,
17-46-45,53,74,66,
17-46-46,60,77,20,
17-46-46,60,77,68,
17-46-46,60,77,112,
17-46-46,60,77,50,
17-46-46,60,77,51,
17-46-47,51,83,24,
17-46-47,51,83,102,
17-46-47,51,83,52,
17-46-47,51,83,65,
17-46-47,51,83,74,
17-46-48,29,100,34,
17-46-48,29,100,40,
17-46-48,29,100,66,
17-46-48,29,100,85,
17-46-48,29,100,-1254,
17-46-49,27,100,129,
17-46-49,27,100,28,
17-46-49,27,100,81,
17-46-49,27,100,230,
17-46-49,27,100,114,
17-46-50,27,100,88,
17-46-50,27,100,61,
17-46-50,27,100,68,
17-46-50,27,100,28,
17-46-50,27,100,26,
17-46-51,29,94,58,
17-46-51,29,94,32,
17-46-51,29,94,18,
17-46-51,29,94,68,
17-46-51,29,94,43,
17-46-52,54,88,68,
17-46-52,54,88,33,
17-46-52,54,88,76,
17-46-52,54,88,81,
17-46-52,54,88,72,
17-46-53,74,80,19,
17-46-53,74,80,6,
17-46-53,74,80,40,
17-46-53,74,80,40,
17-46-53,64,81,22,
17-46-54,64,81,60,
17-46-54,64,81,101,
17-46-54,64,81,24,
17-46-54,64,81,42,
17-46-54,74,80,25,
17-46-55,74,80,57,
17-46-55,74,80,37,
17-46-55,74,80,64,
17-46-55,74,80,56,
17-46-55,69,80,67,
17-46-56,69,80,-54,
17-46-56,69,80,117,
17-46-56,69,80,4,
17-46-56,69,80,230,
17-46-56,48,57,7,
17-46-57,48,57,82,
17-46-57,48,57,43,
17-46-57,48,57,108,
17-46-57,48,57,34,
17-46-57,54,48,39,
17-46-58,54,48,43,
17-46-58,54,48,41,
17-46-58,54,48,-5,
17-46-58,54,48,-6,
17-46-58,44,56,32,
17-46-59,44,56,85,
17-46-59,44,56,29,
17-46-59,44,56,-1,
17-46-59,44,56,92,
17-47-00,34,56,89,
17-47-00,34,56,60,
17-47-00,34,56,33,
17-47-00,34,56,24,
17-47-00,34,56,100,
17-47-01,48,70,21,
17-47-01,48,70,41,
17-47-01,48,70,64,
17-47-01,48,70,17,
17-47-01,48,70,21,
17-47-02,44,90,90,
17-47-02,44,90,25,
17-47-02,44,90,73,
17-47-02,44,90,4,
17-47-02,44,90,54,
17-47-03,43,91,216,
17-47-03,43,91,779,
17-47-03,43,91,-567,
17-47-03,43,91,340,
17-47-03,43,91,151,
17-47-04,34,75,58,
17-47-04,34,75,89,
17-47-04,34,75,129,
17-47-04,34,75,36,
17-47-04,34,75,70,
17-47-05,23,61,49,
17-47-05,23,61,20,
17-47-05,23,61,74,
17-47-05,23,61,74,
17-47-05,23,61,-6,
17-47-06,23,41,41,
17-47-06,23,41,64,
17-47-06,23,41,1032,
17-47-06,23,41,-900,
17-47-06,23,41,289,
17-47-07,40,23,-638,
17-47-07,40,23,128,
17-47-07,40,23,274,
17-47-07,40,23,354,
17-47-07,40,23,332,
17-47-08,40,23,-193,
17-47-08,40,23,198,
17-47-08,40,23,-197,
17-47-08,40,23,257,
17-47-08,63,30,-174,
17-47-09,63,30,-52,
17-47-09,63,30,-83,
17-47-09,63,30,188,
17-47-09,63,30,-3,
17-47-09,74,47,33,
17-47-10,74,47,56,
17-47-10,74,47,148,
17-47-10,74,47,89,
17-47-10,74,47,56,
17-47-10,69,63,-61,
17-47-11,69,63,106,
17-47-11,69,63,164,
17-47-11,69,63,56,
17-47-11,69,63,-3,
17-47-11,43,61,99,
17-47-12,43,61,66,
17-47-12,43,61,53,
17-47-12,43,61,144,
17-47-12,43,61,16,
17-47-12,14,69,40,
17-47-13,14,69,185,
17-47-13,14,69,157,
17-47-13,14,69,-88,
17-47-13,14,69,-70,
17-47-14,23,61,22,
17-47-14,23,61,98,
17-47-14,23,61,103,
17-47-14,23,61,-61,
17-47-14,23,61,67,
17-47-15,20,50,115,
17-47-15,20,50,120,
17-47-15,20,50,198,
17-47-15,20,50,96,
17-47-15,20,50,115,
17-47-16,21,51,73,
17-47-16,21,51,67,
17-47-16,21,51,96,
17-47-16,21,51,99,
17-47-16,21,51,18,
17-47-17,48,40,85,
17-47-17,48,40,-187,
17-47-17,48,40,70,
17-47-17,48,40,29,
17-47-17,48,40,-130,
17-47-18,30,47,40,
17-47-18,30,47,56,
17-47-18,30,47,169,
17-47-18,30,47,-61,
17-47-18,30,47,37,
17-47-19,34,47,66,
17-47-19,34,47,-164,
17-47-19,34,47,-244,
17-47-19,34,47,-11,
17-47-19,38,53,154,
17-47-20,38,53,-45,
17-47-20,38,53,9,
17-47-20,38,53,3,
17-47-20,38,53,193,
17-47-20,23,50,-10,
17-47-21,23,50,97,
17-47-21,23,50,171,
17-47-21,23,50,33,
17-47-21,23,50,36,
17-47-21,21,48,-1,
17-47-22,21,48,-132,
17-47-22,21,48,93,
17-47-22,21,48,21,
17-47-22,21,48,145,
17-47-22,29,44,10,
17-47-23,29,44,147,
17-47-23,29,44,42,
17-47-23,29,44,64,
17-47-23,29,44,100,
17-47-23,34,34,1,
17-47-24,34,34,145,
17-47-24,34,34,81,
17-47-24,34,34,89,
17-47-24,34,34,87,
17-47-24,44,48,153,
17-47-25,44,48,72,
17-47-25,44,48,85,
17-47-25,44,48,51,
17-47-25,44,48,61,
17-47-25,47,51,103,
17-47-26,47,51,64,
17-47-26,47,51,16,
17-47-26,47,51,-98,
17-47-26,47,51,33,
17-47-27,43,63,129,
17-47-27,43,63,67,
17-47-27,43,63,4,
17-47-27,43,63,74,
