22-48-33,0,0,0,
22-48-34,0,0,0,
22-48-34,0,0,0,
22-48-34,0,0,24,
22-48-34,0,0,24,
22-48-34,0,0,24,
22-48-35,0,0,24,
22-48-35,0,0,25,
22-48-35,0,0,24,
22-48-35,0,0,24,
22-48-35,0,0,24,
22-48-36,0,0,25,
22-48-36,0,0,25,
22-48-36,0,0,227,
22-48-36,0,0,52,
22-48-37,0,0,57,
22-48-37,0,0,42,
22-48-37,0,0,11,
22-48-37,0,0,12,
22-48-37,0,0,1,
22-48-38,0,0,102,
22-48-38,0,0,35,
22-48-38,0,0,211,
22-48-38,0,0,24,
22-48-38,0,0,-6,
22-48-39,0,0,29,
22-48-39,0,0,20,
22-48-39,0,0,1,
22-48-39,0,0,35,
22-48-39,0,0,53,
22-48-40,0,0,61,
22-48-40,0,0,38,
22-48-40,0,0,57,
22-48-40,0,0,17,
22-48-40,0,0,-52,
22-48-41,0,0,6,
22-48-41,0,0,69,
22-48-41,35,30,16,
22-48-41,35,30,6,
22-48-41,35,30,21,
22-48-42,35,30,21,
22-48-42,35,30,-33,
22-48-42,38,24,-22,
22-48-42,38,24,41,
22-48-43,38,24,21,
22-48-43,38,24,83,
22-48-43,30,7,52,
22-48-43,30,7,83,
22-48-43,30,7,53,
22-48-44,30,7,-4,
22-48-44,30,7,33,
22-48-44,24,3,44,
22-48-44,24,3,7,
22-48-44,24,3,32,
22-48-45,24,3,23,
22-48-45,24,3,-33,
22-48-45,37,16,32,
22-48-45,37,16,52,
22-48-45,37,16,34,
22-48-46,37,16,58,
22-48-46,37,16,57,
22-48-46,29,35,19,
22-48-46,29,35,42,
22-48-46,29,35,48,
22-48-47,29,35,12,
22-48-47,29,35,-29,
22-48-47,47,35,92,
22-48-47,47,35,16,
22-48-47,47,35,61,
22-48-48,47,35,106,
22-48-48,47,35,59,
22-48-48,67,37,4,
22-48-48,67,37,23,
22-48-49,67,37,17,
22-48-49,67,37,33,
22-48-49,57,29,40,
22-48-49,57,29,16,
22-48-49,57,29,67,
22-48-50,57,29,43,
22-48-50,57,29,49,
22-48-50,64,10,7,
22-48-50,64,10,38,
22-48-50,64,10,27,
22-48-51,64,10,28,
22-48-51,64,10,-392,
22-48-51,44,10,71,
22-48-51,44,10,-21,
22-48-51,44,10,-66,
22-48-52,44,10,-18,
22-48-52,44,10,91,
22-48-52,26,14,50,
22-48-52,26,14,104,
22-48-52,26,14,20,
22-48-53,26,14,80,
22-48-53,27,29,69,
22-48-53,27,29,59,
22-48-53,27,29,18,
22-48-54,27,29,51,
22-48-54,27,29,-3,
22-48-54,27,43,24,
22-48-54,27,43,-24,
22-48-54,27,43,76,
22-48-55,27,43,10,
22-48-55,27,43,38,
22-48-55,47,81,-62,
22-48-55,47,81,81,
22-48-55,47,81,53,
22-48-56,47,81,42,
22-48-56,47,81,49,
22-48-56,47,94,40,
22-48-56,47,94,-333,
22-48-56,47,94,26,
22-48-57,47,94,71,
22-48-57,47,94,36,
22-48-57,35,84,49,
22-48-57,35,84,43,
22-48-57,35,84,13,
22-48-58,35,84,-3,
22-48-58,35,84,54,
22-48-58,27,97,16,
22-48-58,27,97,80,
22-48-59,27,97,25,
22-48-59,27,97,38,
22-48-59,4,87,22,
22-48-59,4,87,45,
22-48-59,4,87,28,
22-49-00,4,87,58,
22-49-00,4,87,91,
22-49-00,1,83,32,
22-49-00,1,83,32,
22-49-00,1,83,1,
22-49-01,1,83,67,
22-49-01,1,83,71,
22-49-01,7,100,3,
22-49-01,7,100,28,
22-49-01,7,100,32,
22-49-02,7,100,54,
22-49-02,7,100,9,
22-49-02,13,100,29,
22-49-02,13,100,53,
22-49-02,13,100,34,
22-49-03,13,100,-13,
22-49-03,13,100,40,
22-49-03,10,94,44,
22-49-03,10,94,19,
22-49-04,10,94,16,
22-49-04,10,94,36,
22-49-04,17,84,28,
22-49-04,17,84,1,
22-49-04,17,84,34,
22-49-05,17,84,38,
22-49-05,17,84,41,
22-49-05,11,84,43,
22-49-05,11,84,49,
22-49-05,11,84,25,
22-49-06,11,84,36,
22-49-06,11,84,60,
22-49-06,20,60,53,
22-49-06,20,60,19,
22-49-06,20,60,-13,
22-49-07,20,60,28,
22-49-07,20,60,4,
